CALL  LAT     LON      ELEV(M) BEGIN    END
KMYP  +38.483 -106.317 +3667.1 20060101 20171126
KMYP  +38.483 -106.317 +3667.0 20040525 20071231
KSFY  +42.046 -090.108 +0187.8 20060101 20171126
KSFY  +42.050 -090.100 +0188.0 20040525 20071231
KLNX  +41.950 -100.583 +0905.0 20061120 20061120
KORS  +48.708 -122.911 +0009.5 20060101 20171127
KORS  +48.717 -122.917 +0009.0 20040803 20071231
KPKV  +28.654 -096.681 +0009.1 20060101 20171126
KPKV  +28.650 -096.683 +0009.0 20040803 20071231
KVPS  +30.483 -086.517 +0026.5 19380910 20171126
KVPS  +30.483 -086.517 +0029.0 19720101 20071231
KTIF  +41.964 -100.569 +0888.2 20060101 20171126
KTIF  +41.967 -100.567 +0892.0 20040904 20071231
KSGJ  +29.959 -081.340 +0003.1 20060101 20171126
KSGJ  +29.967 -081.333 +0003.0 19970123 20071231
KLEE  +28.821 -081.810 +0023.5 20060101 20171126
KLEE  +28.823 -081.809 +0023.0 19970123 20071231
KDUX  +35.858 -102.013 +1129.3 20060101 20171126
KDUX  +35.858 -102.013 +1129.0 20040824 20071231
KCEW  +30.780 -086.523 +0057.9 19730101 20171126
KXNO  +33.615 -081.084 +0097.8 20071024 20171126
KDBN  +32.564 -082.985 +0094.2 20060101 20171126
KDBN  +32.564 -082.985 +0094.0 20050628 20071231
KCGE  +38.533 -076.033 +0006.1 20130115 20171119
KCGE  +38.539 -076.030 +0005.8 20061003 20171126
KSXS  +31.363 -085.849 +0121.9 20131211 20171126
KPNS  +30.478 -087.187 +0036.0 19730101 19850531
KDWX  +41.037 -107.493 +1996.1 20150529 20171126
KPNS  +30.478 -087.187 +0036.0 19850531 19900228
KDWX  +41.038 -107.497 +1987.3 20100527 20171006
KPNS  +30.478 -087.187 +0034.1 19900228 20171126
K40J  +30.072 -083.574 +0013.7 20060101 20171127
KNPA  +30.350 -087.317 +0008.5 19450201 20171126
KNSE  +30.717 -087.017 +0060.7 19730101 20171126
KMOB  +30.688 -088.246 +0065.5 19730101 20171126
KMNZ  +31.666 -098.149 +0396.2 20170519 20171126
KMNZ  +31.666 -098.149 +0395.9 20080227 20171111
KBFM  +30.626 -088.068 +0007.9 19420701 20171127
KBFM  +30.617 -088.067 +0008.0 20000101 20031231
KHEY  +31.350 -085.667 +0096.6 20060901 20171126
KHEY  +31.350 -085.650 +0097.0 19791207 20071231
KLOR  +31.356 -085.751 +0074.4 20080717 20171126
KLOR  +31.350 -085.750 +0074.0 19890714 19980401
KLCG  +42.242 -096.983 +0434.0 20060101 20171126
KLCG  +42.250 -096.983 +0436.0 20050722 20071231
K2GL  +29.400 -090.300 +0002.0 20061024 20080626
KRCZ  +34.891 -079.759 +0109.1 20061024 20171126
KCGS  +38.981 -076.922 +0015.2 20080101 20171126
KCGS  +38.981 -076.922 +0014.6 19761215 20111231
KPFN  +30.212 -085.683 +0006.4 20060101 20100603
KPFN  +30.200 -085.683 +0006.0 19730101 20071231
KEGI  +30.650 -086.517 +0058.0 19490908 20171126
KEGI  +30.650 -086.523 +0059.4 20000103 20071231
KSMQ  +40.624 -074.669 +0032.0 20060101 20171126
KSMQ  +40.633 -074.667 +0032.0 20050217 20071227
KL75  +30.131 -093.376 +0003.4 20061024 20171127
KUXL  +30.131 -093.376 +0003.4 20070125 20071231
KMWO  +39.531 -084.395 +0198.1 20061024 20171126
KLSF  +32.350 -085.000 +0070.7 19390501 20171127
KLSF  +32.333 -085.000 +0071.0 20000101 20071231
KRSN  +32.514 -092.588 +0094.8 20060425 20171126
KCNB  +44.729 -096.266 +0363.6 20061018 20171126
KBQP  +32.756 -091.881 +0050.9 20061018 20171126
KCSG  +32.516 -084.942 +0119.5 19480101 20171126
KGHG  +42.098 -070.672 +0003.4 20061024 20171126
KMGM  +32.300 -086.408 +0061.6 19730101 20171126
KOBE  +27.267 -080.850 +0010.1 20150224 20171126
KOBE  +27.263 -080.850 +0010.4 20070116 20171111
KMXF  +32.383 -086.350 +0052.1 19351001 20171127
KMXF  +32.383 -086.367 +0052.0 20000102 20071231
KSEM  +32.350 -086.983 +0051.0 19410701 19770831
KSEM  +32.344 -086.988 +0050.6 20140109 20171126
KTOI  +31.861 -086.012 +0121.0 19730108 20171126
KTOI  +31.867 -086.017 +0121.0 20000103 20031231
KDHN  +31.317 -085.450 +0114.0 20060101 20171126
KDHN  +31.317 -085.450 +0122.0 19411216 19991231
KDHN  +31.317 -085.450 +0122.0 20000101 20071231
KOZR  +31.267 -085.717 +0091.7 19541019 20171126
KOZR  +31.267 -085.700 +0092.0 20000101 20071231
KMGE  +33.917 -084.517 +0325.5 19460901 20171126
KMGE  +33.917 -084.517 +0326.0 20000101 20071231
KTVK  +40.684 -092.901 +0311.8 20170310 20171126
KTVK  +40.684 -092.901 +0313.0 20090601 20171111
K79J  +31.309 -086.394 +0094.5 20060103 20171126
K79J  +31.309 -086.394 +0094.5 19730101 20071231
KGZH  +31.416 -087.044 +0078.6 20060101 20171126
KGZH  +31.417 -087.050 +0079.0 19931115 20071231
KDCU  +34.653 -086.945 +0180.4 20060101 20171126
KDCU  +34.653 -086.945 +0180.0 19990114 20071231
KBHM  +33.566 -086.745 +0187.5 19420801 20171126
KAUO  +32.616 -085.433 +0236.5 20060101 20171126
KAUO  +32.616 -085.433 +0237.0 19920507 20071231
KGAD  +33.967 -086.083 +0173.4 20060101 20171126
KGAD  +33.967 -086.083 +0173.0 19730101 20071231
KTCL  +33.212 -087.616 +0045.7 19730101 20171126
KTCL  +33.217 -087.600 +0052.0 20000101 20031231
KANB  +33.587 -085.856 +0181.1 19730101 20171127
KAUB  +32.600 -085.500 +0198.0 19910822 19960330
KCKL  +32.900 -087.250 +0138.1 19760325 20041231
KCKL  +32.900 -087.250 +0140.0 20020826 20051007
KPMV  +40.948 -095.917 +0367.3 20150529 20171119
KPMV  +40.950 -095.918 +0366.4 20061121 20171126
KCVW  +29.784 -093.300 +0005.0 19810918 20171126
K3L4  +29.800 -092.804 +0002.0 19870117 20171126
KS58  +28.533 -090.583 +0001.0 19870117 20110407
KVRX  +28.583 -092.450 +0001.0 19870118 19880730
KEET  +33.178 -086.782 +0172.2 20020101 20171126
KEET  +33.183 -086.783 +0175.0 19981223 20011231
K5LA  +29.286 -089.364 +0001.5 19870117 20160915
K9F2  +29.100 -090.200 +0002.0 19870118 20161103
KGNI  +29.192 -090.075 +0002.1 20061027 20161103
KAXO  +29.250 -089.967 +0002.0 19870117 20071231
KMSY  +29.997 -090.278 +0001.2 19451001 20171127
KHDC  +30.521 -090.418 +0013.4 20060101 20171126
KHDC  +30.517 -090.417 +0014.0 20020423 20071231
KARA  +30.033 -091.883 +0007.0 19810724 19991231
KARA  +30.038 -091.884 +0007.3 20060101 20171127
KARA  +30.033 -091.883 +0007.0 20000101 20071231
KNEW  +30.049 -090.029 +0002.7 19420901 20171127
KNEW  +30.033 -090.017 +0002.0 20000101 20031231
KNBG  +29.817 -090.017 +0000.6 19730101 20171127
KBTR  +30.537 -091.147 +0023.2 19420101 20101115
KIER  +31.736 -093.099 +0036.9 20060101 20171126
KIER  +31.733 -093.100 +0037.0 20020423 20071231
KBVE  +29.333 -089.408 +0000.3 19730101 20101114
KBTR  +30.537 -091.147 +0019.5 20101115 20171126
KGLW  +37.033 -085.950 +0218.2 20130101 20171126
KGLW  +37.032 -085.954 +0217.9 20041123 20171120
KGOP  +31.417 -097.800 +0276.2 20130101 20171126
KGOP  +31.421 -097.797 +0275.8 20041123 20171111
KMDD  +32.036 -102.101 +0854.4 20060101 20171126
KMDD  +32.037 -102.101 +0854.0 20041123 20071231
K7R3  +29.700 -091.100 +0002.0 19780403 20161103
KPTN  +29.717 -091.333 +0002.7 20060101 20171127
KPTN  +29.717 -091.333 +0003.0 19840910 20071221
KASD  +30.343 -089.822 +0008.2 20171004 20171006
KASD  +30.333 -089.817 +0011.0 20010213 20171126
KIFA  +42.471 -093.207 +0346.6 20151208 20171119
KIFA  +42.467 -093.267 +0347.0 20071016 20171126
KTKV  +45.469 -089.806 +0452.9 20060101 20171126
KTKV  +45.469 -089.806 +0453.0 20041109 20071231
K04V  +38.097 -106.169 +2385.4 20060101 20171126
K04V  +38.100 -106.167 +2385.0 20041005 20071231
KDRI  +30.833 -093.333 +0062.2 20060101 20171126
KDRI  +30.833 -093.333 +0062.0 20041228 20071231
KBVE  +29.330 -089.400 +0001.0 19770312 20171126
KHBV  +27.349 -098.737 +0202.1 20060101 20171127
KHBV  +27.350 -098.733 +0202.0 20040824 20071231
K4C0  +29.783 -093.183 +0001.0 20041005 20110829
KMEI  +32.335 -088.744 +0089.6 19420301 20171127
KOMN  +29.296 -081.113 +0008.8 20060101 20171126
KOMN  +29.300 -081.117 +0009.0 20041005 20071231
KTKC  +44.249 -095.607 +0408.4 20060101 20171126
KTKC  +44.250 -095.600 +0408.0 20041109 20071231
KLWA  +42.351 -086.256 +0203.0 20060101 20171126
KLWA  +42.351 -086.256 +0203.0 20041124 20071231
KLMS  +33.146 -089.062 +0175.3 19810220 19821217
KNMM  +32.550 -088.567 +0082.6 19730101 20171126
KRNP  +42.993 -084.139 +0224.3 20060101 20171126
KRNP  +42.983 -084.133 +0224.0 19430324 20071231
KHBG  +31.282 -089.253 +0046.0 20050101 20100731
KPIB  +31.467 -089.333 +0089.3 20060101 20171126
KPIB  +31.467 -089.333 +0091.0 19781220 20071231
KJAN  +32.321 -090.078 +0100.6 19420901 20171127
KARM  +29.266 -096.008 +0030.5 20060101 20171127
KARM  +29.254 -096.154 +0031.0 20041130 20071231
KHKS  +32.337 -090.221 +0104.2 20050101 20171126
KHKS  +32.333 -090.217 +0104.0 20010705 20041231
KVKS  +32.233 -090.933 +0031.4 20130319 20171126
KGLH  +33.483 -090.985 +0039.3 19420120 20100731
KHEZ  +31.617 -091.283 +0082.9 20060101 20171126
KHEZ  +31.617 -091.300 +0083.0 19730102 20071231
KMCB  +31.183 -090.471 +0125.9 19730101 20171126
KGWO  +33.496 -090.087 +0040.5 19430205 20100731
KEVB  +29.054 -080.948 +0003.1 20060101 20171126
KEVB  +29.056 -080.948 +0003.0 20041130 20071231
KSLR  +33.167 -095.617 +0149.1 20060101 20171126
KSLR  +33.167 -095.617 +0149.0 20050104 20071231
KECU  +29.947 -100.173 +0723.0 20060101 20171115
KECU  +29.947 -100.174 +0723.0 20050104 20071231
KUTA  +34.681 -090.347 +0059.1 20060101 20171126
KASD  +30.343 -089.822 +0008.2 20060101 20171126
KRCM  +38.783 -093.800 +0243.2 20150528 20171120
KRCM  +38.783 -093.800 +0243.0 20071016 20171126
KOJA  +35.550 -098.667 +0489.2 20150224 20171006
KOJA  +35.550 -098.667 +0489.2 20071114 20171126
KTFP  +27.917 -097.200 +0005.2 20130101 20170926
KTFP  +27.917 -097.200 +0005.0 20071016 20170510
37C   +00.000 +000.000 -0999.0 19890227 19940912
KPOE  +31.050 -093.183 +0100.6 19620903 20171126
KPOE  +31.033 -093.033 +0110.0 20000101 20071231
KLCH  +30.125 -093.228 +0002.7 19420502 20171127
KP92  +29.562 -091.526 +0001.2 20060413 20171126
KP92  +29.560 -091.533 +0000.0 19850208 20071231
KCWF  +30.210 -093.143 +0005.2 19880105 20171126
KCWF  +30.217 -093.150 +0005.0 20000101 20031231
KLFT  +30.205 -091.988 +0011.6 19451001 20171126
KHUM  +29.566 -090.660 +0002.7 20060101 20171127
KHUM  +29.567 -090.660 +0003.0 19551027 20071231
K7R4  +29.767 -092.117 +0005.0 19760101 20150426
KBPT  +29.951 -094.021 +0004.9 19730101 20171127
KFOQ  +29.000 -095.320 +0002.0 19870117 19890610
KBAZ  +29.709 -098.046 +0196.6 19990317 20171126
63G   +41.717 -087.533 +0180.0 19870501 19900810
KGLS  +29.273 -094.859 +0001.5 19930101 20171126
KGLS  +29.300 -094.800 +0016.0 19730101 20031231
KGLS  +29.273 -094.859 +0002.7 19730101 19900109
KGLS  +29.273 -094.859 +0002.7 19431101 19631001
KLVJ  +29.519 -095.242 +0013.4 20060101 20171127
KLVJ  +29.517 -095.250 +0013.0 20010706 20071231
KDWH  +30.068 -095.556 +0046.3 20060101 20171127
KDWH  +30.067 -095.550 +0046.0 19860916 20071231
KIAH  +29.980 -095.360 +0029.0 19730101 20171127
KIWS  +29.818 -095.673 +0033.8 19850130 19851129
KHOU  +29.638 -095.282 +0014.3 19730101 20100731
KEFD  +29.617 -095.167 +0009.8 19410701 20171127
KEFD  +29.600 -095.167 +0010.0 20000101 20071231
KHOU  +29.638 -095.282 +0013.4 20100801 20171127
KCXO  +30.357 -095.414 +0074.7 20060101 20171127
KCXO  +30.350 -095.417 +0075.0 19990114 20071231
KCLL  +30.589 -096.365 +0100.0 19730101 20100801
KLFK  +31.236 -094.754 +0087.8 19730101 20171126
KGGG  +32.385 -094.712 +0113.7 19730101 19910131
KUTS  +30.744 -095.586 +0111.6 20060101 20171126
KUTS  +30.733 -095.583 +0111.0 19990114 20071231
KTYR  +32.354 -095.403 +0165.8 19730101 20171126
KTYR  +32.350 -095.400 +0166.0 19460726 19991231
KCRS  +32.031 -096.399 +0136.6 20060101 20171126
KCRS  +32.033 -096.400 +0137.0 19990114 20071231
KGGG  +32.385 -094.712 +0111.3 19910204 20171126
KGGG  +32.350 -094.650 +0124.0 19771017 19771017
KGKY  +32.664 -097.094 +0192.0 20060101 20171126
KGKY  +32.667 -097.100 +0191.0 19990317 20071231
KSHV  +32.447 -093.824 +0077.4 19730101 20171126
KDTN  +32.543 -093.745 +0054.6 20000101 20171126
KDTN  +32.540 -093.745 +0055.0 19810904 19991231
KBAD  +32.500 -093.667 +0050.6 19370301 20171126
KBAD  +32.500 -093.650 +0051.0 20000102 20071231
KMLU  +32.516 -092.041 +0024.1 19421001 20171126
KESF  +31.395 -092.291 +0036.0 19410701 20171127
KTVR  +32.350 -091.028 +0026.2 20050101 20171126
KTVR  +32.350 -091.033 +0026.0 19970718 20041231
KTRL  +32.710 -096.267 +0144.8 20060101 20171126
KTRL  +32.717 -096.267 +0144.0 19990114 20071231
KOCH  +31.578 -094.709 +0108.2 20060101 20171126
KOCH  +31.578 -094.710 +0108.0 19920226 20071231
KBRO  +25.914 -097.423 +0007.3 19470101 20171127
KHRL  +26.228 -097.654 +0010.4 19420301 20171127
KHRL  +26.217 -097.650 +0011.0 20000101 20031231
KMFE  +26.184 -098.254 +0030.5 19730101 20171127
KPIL  +26.166 -097.346 +0005.8 20060101 20171127
KPIL  +26.167 -097.350 +0006.0 19751003 20071231
KCRP  +27.774 -097.512 +0013.4 19460801 20171126
KNGP  +27.683 -097.283 +0005.5 19730101 20171126
KNQI  +27.500 -097.817 +0015.2 19730101 20171127
KALI  +27.741 -098.025 +0052.7 19460801 20171127
KALI  +27.733 -098.017 +0054.0 20000101 20031231
KNOG  +27.900 -098.050 +0078.3 20110301 20171127
KNOG  +27.900 -098.050 +0078.0 19730608 20050224
KLRD  +27.533 -099.467 +0150.6 20081124 20171127
KLRD  +27.550 -099.467 +0155.0 19650301 19991231
KLRD  +27.550 -099.467 +0155.0 19430101 20081123
KSSF  +29.339 -098.472 +0174.0 19990101 20171126
KSSF  +29.333 -098.467 +0176.0 19880105 19981231
KRKP  +28.084 -097.046 +0006.7 20060101 20171126
KRKP  +28.083 -097.050 +0007.0 19840101 20071231
KLRD  +27.544 -099.461 +0154.8 19460806 19650315
KCOT  +28.457 -099.218 +0145.1 19730101 20171126
KLBX  +29.110 -095.462 +0007.6 20060101 20171127
KLBX  +29.117 -095.467 +0008.0 19890714 20071231
KSAT  +29.544 -098.484 +0240.5 19460814 20171126
KHDO  +29.360 -099.174 +0280.4 19420915 20171126
KSKF  +29.383 -098.583 +0210.3 19370707 20171126
KSKF  +29.383 -098.583 +0211.0 19730101 20071231
KRND  +29.533 -098.262 +0221.9 19380401 20171126
KRND  +29.517 -098.267 +0232.0 20000102 20071231
KERV  +29.983 -099.083 +0492.9 20060101 20171126
KERV  +29.977 -099.086 +0493.0 19730101 20071231
KHYI  +29.891 -097.864 +0182.0 20060101 20171126
KHYI  +29.900 -097.867 +0182.0 19980201 20071231
KAUS  +30.183 -097.680 +0146.3 19990524 20171126
KATT  +30.321 -097.760 +0200.6 19730101 19990523
KTKI  +33.190 -096.591 +0178.6 20060101 20171126
KTKI  +33.183 -096.583 +0178.0 19970123 20071231
KBMQ  +30.741 -098.235 +0392.6 20060101 20171126
KBMQ  +30.733 -098.233 +0391.0 19970123 20071231
KSGR  +29.622 -095.657 +0025.6 20060101 20171127
KSGR  +29.617 -095.650 +0025.0 19970123 20071231
KATT  +30.321 -097.760 +0204.2 19990602 20171126
KAUS  +30.183 -097.680 +0150.9 19930104 19990523
KBSM  +30.200 -097.683 +0165.0 19421017 19921231
KRJO  +29.900 -097.867 +0182.0 19920408 19960627
KGTU  +30.679 -097.679 +0239.9 20060101 20171126
KGTU  +30.683 -097.683 +0241.0 19920409 20071231
KVCT  +28.861 -096.930 +0035.1 19411104 20171127
KGLE  +33.651 -097.197 +0255.7 20060101 20171126
KGLE  +33.651 -097.197 +0258.0 20020430 20071231
K11R  +30.219 -096.374 +0093.9 20060101 20171126
K3T5  +29.908 -096.950 +0098.8 20060101 20171126
KPSX  +28.725 -096.254 +0003.7 19460801 20171126
KNIR  +28.367 -097.667 +0020.1 19730101 19921001
8R9   +28.433 -096.433 +0003.0 19750916 19860721
KACT  +31.619 -097.228 +0152.4 19420514 20171126
KCNW  +31.638 -097.074 +0143.3 20070605 20171126
KPWG  +31.485 -097.316 +0180.4 20060101 20171126
KPWG  +31.483 -097.317 +0180.0 19920408 20071231
KHLR  +31.133 -097.717 +0281.6 19601101 20171126
KHLR  +31.100 -097.717 +0282.0 20000104 20071231
KHLR  +31.133 -097.717 +0266.7 19730102 19771202
KILE  +31.083 -097.683 +0256.3 20060101 20171126
KILE  +31.083 -097.683 +0258.0 19460515 20071231
KGRK  +31.067 -097.833 +0309.4 19500926 20171126
KGRK  +31.067 -097.833 +0309.0 20000101 20071231
KTPL  +31.150 -097.417 +0207.9 20060101 20171126
KTPL  +31.150 -097.400 +0208.0 19450102 20071231
KDAL  +32.852 -096.856 +0134.1 19460726 20171126
KDAL  +32.852 -096.856 +0148.7 19850531 19900208
KDAL  +32.852 -096.856 +0148.7 19900208 20100731
KNBE  +32.733 -096.967 +0150.0 19410805 19980103
KDFX  +29.267 -100.283 +0345.0 19420114 19710529
KPRX  +33.633 -095.450 +0166.7 20060101 20171126
KPRX  +33.633 -095.450 +0167.0 19440518 20071231
KGVT  +33.068 -096.065 +0163.1 20060101 20171126
KGVT  +33.067 -096.067 +0163.0 19420911 20071231
KDTO  +33.206 -097.199 +0195.7 20060101 20171126
KDTO  +33.201 -097.198 +0196.0 19980208 20071231
KDFW  +32.898 -097.019 +0170.7 19730101 20171126
KFWS  +32.565 -097.308 +0213.4 20060101 20171126
KFWS  +32.567 -097.300 +0213.0 20011216 20071231
KAFW  +32.973 -097.318 +0208.8 20060101 20171126
KAFW  +32.983 -097.317 +0220.0 19910108 20071231
KNFW  +32.767 -097.450 +0185.3 19421201 20171126
KFTW  +32.819 -097.361 +0215.2 19460801 20100731
KMWL  +32.782 -098.060 +0283.5 19480310 20171126
KADS  +32.969 -096.836 +0196.3 20060101 20171126
KADS  +32.967 -096.833 +0196.0 19740201 20071231
KRBD  +32.681 -096.868 +0200.6 20060101 20171126
KRBD  +32.683 -096.867 +0201.0 19840713 20071231
KSEP  +32.215 -098.178 +0402.6 19840101 20171126
KSEP  +32.217 -098.183 +0402.0 20030402 20031231
KDRT  +29.367 -100.917 +0315.0 19460809 19510430
KDRT  +29.378 -100.927 +0304.5 19510501 20171126
KDLF  +29.367 -100.783 +0329.8 19430217 20171126
KDLF  +29.367 -100.783 +0330.0 20000101 20071231
K6R6  +30.048 -102.213 +0707.8 20060101 20171126
K6R6  +30.046 -102.213 +0708.0 20010705 20071231
KFST  +30.912 -102.917 +0917.5 20170519 20171126
KFST  +30.917 -102.917 +0918.0 19980201 20171111
KGDP  +31.831 -104.809 +1663.0 19770827 20171126
KMRF  +30.371 -104.017 +1478.0 19730101 19770802
KMRF  +30.371 -104.017 +1478.0 20020520 20020525
KSJT  +31.352 -100.495 +0584.0 19480215 20171126
KJCT  +30.511 -099.766 +0533.1 19730101 19770802
KDHT  +36.017 -102.550 +1217.4 19421101 20100731
KHHF  +35.900 -100.400 +0730.3 20060101 20171126
KHHF  +35.900 -100.400 +0730.0 19810707 20071231
KMRF  +30.371 -104.017 +1478.0 19361201 20171126
KMRF  +30.367 -104.017 +1481.0 20000101 20031231
KODO  +31.921 -102.387 +0914.7 20060101 20171126
KODO  +31.917 -102.383 +0916.0 20010705 20071231
KMAF  +31.948 -102.209 +0872.3 19480201 20171126
KFST  +30.912 -102.917 +0917.4 20060101 20171126
KFST  +30.917 -102.917         19970718 19970818
KBGS  +32.217 -101.517 +0780.9 19420927 19770902
KINK  +31.780 -103.202 +0855.6 19460801 20171126
KHCA  +32.233 -101.500 +0783.9 19470101 19741130
KABI  +32.411 -099.682 +0545.6 19460801 20171126
KDYS  +32.433 -099.850 +0545.3 19730101 19881231
KBWD  +31.800 -098.950 +0419.7 20060101 20171126
KBWD  +31.800 -098.950 +0423.0 19440901 20071231
KLBB  +33.666 -101.823 +0991.8 19450810 20171126
KREE  +33.600 -102.050 +1017.0 19420301 19970411
KATS  +32.853 -104.468 +1079.3 20060101 20171126
KATS  +32.850 -104.467 +1079.0 19730101 20071231
KCQC  +35.003 -105.663 +2159.8 20060101 20171126
KCQC  +35.000 -105.667 +2160.0 19990114 20071231
KRTN  +36.741 -104.502 +1935.2 19980902 20171126
KRTN  +36.733 -104.500 +1936.0 20001104 20031231
KROW  +33.308 -104.508 +1112.2 19420713 20171126
KSRN  +29.120 -091.870 +0000.0 19730101 20100519
KSRR  +33.450 -105.517 +2075.7 20060101 20171126
KSRR  +33.467 -105.533 +2077.0 19880421 20071231
K4CR  +34.100 -105.667 +1981.0 19730101 20120930
KCVS  +34.383 -103.317 +1309.1 19430125 20171126
KCVS  +34.383 -103.317 +1309.0 20000101 20071231
KCNM  +32.334 -104.258 +0985.1 19420910 20171126
KHOB  +32.693 -103.213 +1114.0 19421101 20171126
KHOB  +32.683 -103.217 +1116.0 20000101 20071231
KCVN  +34.433 -103.083 +1285.0 20060101 20171126
KCVN  +34.433 -103.083 +1285.0 19800908 20071231
KCWV  +32.200 -081.870 +0034.1 20130101 20171111
KCWV  +32.195 -081.870 +0034.1 20080107 20171126
KHWY  +38.586 -077.711 +0103.0 20130101 20171110
KHWY  +38.583 -077.717 +0102.7 20080115 20171101
KALM  +32.840 -105.991 +1280.2 20060101 20171126
KALM  +32.833 -105.983 +1280.0 19870117 20071231
KLRU  +32.283 -106.917 +1357.6 20060101 20171126
KLRU  +32.283 -106.917 +1358.0 19470818 20071231
KELP  +31.811 -106.376 +1194.2 19410401 20171126
KBIF  +31.850 -106.380 +1203.4 20100614 20171126
KGDP  +31.831 -104.809 +1663.0 19730101 19770802
KTCS  +33.237 -107.268 +1478.3 19780301 20171126
KTCS  +33.233 -107.267 +1481.0 20000101 20031231
KDUG  +31.458 -109.606 +1251.2 20100801 20171126
KSVC  +32.633 -108.167 +1659.9 19730101 20100801
KDUG  +31.467 -109.600 +1251.0 20000101 20031231
KSVC  +32.633 -108.167 +1637.7 20100801 20171126
KDMN  +32.262 -107.721 +1310.9 20060101 20171126
KDMN  +32.250 -107.717 +1315.0 19421029 20071231
KTCS  +33.237 -107.268 +1480.7 19730101 19780228
KOLS  +31.421 -110.846 +1198.5 20060101 20171126
KOLS  +31.417 -110.850 +1205.0 20010705 20071231
KFHU  +31.588 -110.344 +1438.4 19541011 20171126
KFHU  +31.583 -110.333 +1428.0 20000103 20071231
KDUG  +31.458 -109.606 +1250.0 19421116 20100801
KTUS  +32.131 -110.955 +0776.9 19730101 20171126
EMX   +31.883 -110.617 +1586.0 19991115 20021202
KDMA  +32.167 -110.883 +0824.2 19410717 20171126
KDMA  +32.167 -110.883 +0824.0 20000101 20071231
KSAD  +32.855 -109.635 +0968.0 20060101 20171126
KSAD  +32.850 -109.633 +0968.0 19780911 20071231
KCGZ  +32.950 -111.767 +0445.6 20060101 20170917
KCGZ  +32.950 -111.767 +0446.0 19920412 20071231
KCHD  +33.269 -111.813 +0378.9 20060101 20171126
KCHD  +33.267 -111.817 +0379.0 19990114 20071231
KRQE  +35.658 -109.061 +2054.1 20060101 20171126
KRQE  +35.650 -109.067 +2055.0 19990323 20071231
KPHX  +33.428 -112.004 +0337.4 19730101 20171126
KPHT  +36.338 -088.383 +0176.8 20140530 20171126
KFFZ  +33.467 -111.733 +0420.6 20060101 20171126
KFFZ  +33.467 -111.733 +0424.0 19880105 20071231
KDVT  +33.688 -112.082 +0443.5 20060101 20171126
KDVT  +33.688 -112.083 +0450.0 19870629 20071231
KLUF  +33.550 -112.367 +0330.7 19411201 20171126
KLUF  +33.533 -112.383 +0331.0 20000103 20071231
KIWA  +33.300 -111.667 +0421.2 19420301 20171126
KIWA  +33.300 -111.650 +0421.0 20000101 20031231
